popular,gender,weekend,vegan,kid,group,Ameri,Europ,SouAM,Asian,Indian,Chinese,MidEas,Drinks,utility
0.0,0.3,0.3,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.84504753678458
0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.40555221927585
0.0,0.7,0.5,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.56608038729068
0.0,0.6923076923076923,0.46153846153846156,0.23076923076923078,0.0,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.66456205353448
0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85595079008927
0.0,0.5,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.89033271661808
0.0,0.7333333333333333,0.5333333333333333,0.13333333333333333,0.0,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.873904415114005
0.0,0.32432432432432434,0.5135135135135135,0.10810810810810811,0.0,0.43243243243243246,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.83378302203559
0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.243437009439205
1.0,0.37735849056603776,0.5094339622641509,0.09433962264150944,0.018867924528301886,0.7169811320754716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.247404321065346
0.0,0.3333333333333333,0.5185185185185185,0.3333333333333333,0.0,0.6296296296296297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.78531139293159
0.0,0.42696629213483145,0.6179775280898876,0.14606741573033707,0.033707865168539325,0.5393258426966292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.505756607237956
0.0,0.26666666666666666,0.4666666666666667,0.2,0.0,0.23333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,45.563348556924716
0.0,0.4,0.8,0.0,0.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.111515260126524
0.0,0.35294117647058826,0.5882352941176471,0.058823529411764705,0.0,0.23529411764705882,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.172669731962635
0.0,0.5714285714285714,0.21428571428571427,0.07142857142857142,0.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.03298463838318
0.0,0.43478260869565216,0.6521739130434783,0.1956521739130435,0.021739130434782608,0.32608695652173914,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.83469812443559
0.0,0.36363636363636365,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.27882939451772
0.0,0.6470588235294118,0.47058823529411764,0.11764705882352941,0.0,0.4117647058823529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.395034778057536
0.0,0.30434782608695654,0.4782608695652174,0.0,0.0,0.2608695652173913,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.50696678780676
0.0,0.3939393939393939,0.3939393939393939,0.12121212121212122,0.0,0.5151515151515151,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.47887326787618
0.0,0.4107142857142857,0.5714285714285714,0.17857142857142858,0.03571428571428571,0.35714285714285715,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.986840833021624
0.0,0.5357142857142857,0.5,0.0,0.0,0.4642857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.320006230143825
0.0,0.45977011494252873,0.47126436781609193,0.034482758620689655,0.022988505747126436,0.5402298850574713,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.023256851948574
0.0,0.45714285714285713,0.42857142857142855,0.11428571428571428,0.14285714285714285,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.996097783871264
1.0,0.5234375,0.4765625,0.15625,0.015625,0.390625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,53.15271507142654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.23881443721164
0.0,0.5176470588235295,0.4,0.10588235294117647,0.08235294117647059,0.3176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67681376300161
0.0,0.4782608695652174,0.2391304347826087,0.10869565217391304,0.0,0.43478260869565216,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,42.50967796467542
0.0,0.3,0.8,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.25793671147017
0.0,0.3684210526315789,0.3684210526315789,0.05263157894736842,0.0,0.15789473684210525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.22649348536256
0.0,0.4166666666666667,0.5833333333333334,0.0,0.08333333333333333,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61012026081421
0.0,0.26666666666666666,0.4666666666666667,0.06666666666666667,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.441141438709614
0.0,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.45254573380909
0.0,0.4909090909090909,0.6,0.07272727272727272,0.03636363636363636,0.43636363636363634,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0415307738762
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.36613895919652
0.0,0.3492063492063492,0.3968253968253968,0.1746031746031746,0.031746031746031744,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.888329336672165
0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.87147336136217
0.0,0.4842105263157895,0.49473684210526314,0.09473684210526316,0.010526315789473684,0.5368421052631579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.55876315238583
0.0,0.5882352941176471,0.5,0.029411764705882353,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.17236418655981
0.0,0.8,0.4,0.2,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.44651269214618
0.0,0.3333333333333333,0.4166666666666667,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43.99445976626269
1.0,0.4580335731414868,0.42206235011990406,0.1079136690647482,0.011990407673860911,0.5947242206235012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.76903352190341
0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.311596725507016
0.0,0.3,0.4,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.57270996313123
0.0,0.3103448275862069,0.41379310344827586,0.06896551724137931,0.06896551724137931,0.5517241379310345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27163102432063
0.0,0.75,0.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.257645028012217
0.0,0.25,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.122353558184905
0.0,0.3220338983050847,0.4406779661016949,0.13559322033898305,0.01694915254237288,0.5423728813559322,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,47.049229104197266
0.0,0.25,0.75,0.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.329806589470685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.23881443721164
0.0,0.75,0.5,0.25,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.45498802393162
0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.524318918652625
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.91871433404423
0.0,0.5,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.58620475958369
0.0,0.4588235294117647,0.5529411764705883,0.0,0.08235294117647059,0.5058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.40512635384715
0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.47969678019494
0.0,0.42857142857142855,0.5714285714285714,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.466236250792136
0.0,0.5714285714285714,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.357759751972278
1.0,0.5310734463276836,0.4858757062146893,0.5649717514124294,0.03389830508474576,0.5056497175141242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.909925440426306
0.0,0.35443037974683544,0.5189873417721519,0.05063291139240506,0.06329113924050633,0.3291139240506329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.60883501233415
0.0,0.453551912568306,0.41530054644808745,0.14207650273224043,0.01912568306010929,0.5136612021857924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21380621808517
0.0,0.46153846153846156,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.28188776036564
0.0,0.2631578947368421,0.5789473684210527,0.10526315789473684,0.0,0.2631578947368421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.77499837324261
0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.23507853642839
0.0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.507633657238348
0.0,0.4666666666666667,0.3333333333333333,0.2,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.872333148999985
0.0,0.5,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.501121881026194
0.0,0.375,0.4375,0.15625,0.03125,0.40625,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.79728550309811
0.0,0.6363636363636364,0.6060606060606061,0.09090909090909091,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.24940375050225
0.0,0.5833333333333334,0.5,0.0,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.118974478730895
0.0,0.5357142857142857,0.45535714285714285,0.16071428571428573,0.026785714285714284,0.4732142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.200116973313364
0.0,0.3333333333333333,0.5098039215686274,0.058823529411764705,0.0,0.47058823529411764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.329837619094135
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.98966583267192
1.0,0.3826086956521739,0.4608695652173913,0.043478260869565216,0.017391304347826087,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,52.907098470394075
0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.4166666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75351320320403
0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.665316298426205
0.0,0.375,0.375,0.0,0.0,0.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.21863764756078
1.0,0.46952595936794583,0.4108352144469526,0.15349887133182843,0.029345372460496615,0.4469525959367946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.305923005992874
0.0,0.3,0.4,0.1,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.48631085111352
0.0,0.525,0.475,0.175,0.025,0.65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.80419891842109
1.0,0.42907801418439717,0.46808510638297873,0.10283687943262411,0.024822695035460994,0.524822695035461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.761993321529395
1.0,0.5444444444444444,0.3888888888888889,0.2111111111111111,0.0,0.7666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.54522635649012
0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78857048374844
0.0,0.4,0.45,0.05,0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.74534011466919
1.0,0.4098360655737705,0.4262295081967213,0.0273224043715847,0.03551912568306011,0.76775956284153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.77566369423685
0.0,0.29411764705882354,0.4117647058823529,0.0,0.0,0.29411764705882354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.22716057425738
1.0,0.3617021276595745,0.4148936170212766,0.0851063829787234,0.0,0.43617021276595747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,51.58889724185698
0.0,0.2,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81129982507086
0.0,0.42857142857142855,0.43956043956043955,0.10989010989010989,0.01098901098901099,0.5384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.04649218859733
0.0,0.42857142857142855,0.4642857142857143,0.0,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.86647407511428
0.0,0.3055555555555556,0.4722222222222222,0.2777777777777778,0.0,0.6388888888888888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.830802088788936
0.0,0.2777777777777778,0.3888888888888889,0.05555555555555555,0.0,0.3888888888888889,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.63803112483656
0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.179676827516168
0.0,0.4489795918367347,0.32653061224489793,0.14285714285714285,0.0,0.32653061224489793,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.63386471246127
0.0,0.48091603053435117,0.46564885496183206,0.03816793893129771,0.030534351145038167,0.6030534351145038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.721281150404714
0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55376548209325
0.0,0.453125,0.53125,0.140625,0.0625,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.98298351135966
0.0,0.5357142857142857,0.32142857142857145,0.0,0.0,0.39285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.59016457911726
0.0,0.4,0.36666666666666664,0.13333333333333333,0.06666666666666667,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.81172981958398
0.0,0.6538461538461539,0.5769230769230769,0.11538461538461539,0.11538461538461539,0.34615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07080237648245
0.0,0.4791666666666667,0.4375,0.16666666666666666,0.10416666666666667,0.4791666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99654216892667
1.0,0.44952380952380955,0.46476190476190476,0.07047619047619047,0.01904761904761905,0.5542857142857143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.19293822820041
0.0,0.5294117647058824,0.47058823529411764,0.23529411764705882,0.0,0.4117647058823529,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,46.04457267779132
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0042448182244
0.0,0.43902439024390244,0.4146341463414634,0.12195121951219512,0.024390243902439025,0.5853658536585366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.143251971919916
0.0,0.3793103448275862,0.3793103448275862,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32089592499936
0.0,0.42105263157894735,0.47368421052631576,0.0,0.05263157894736842,0.5263157894736842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.5717683261179
0.0,0.3103448275862069,0.3793103448275862,0.1724137931034483,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.93564366767902
0.0,0.42857142857142855,0.5047619047619047,0.009523809523809525,0.0,0.5904761904761905,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.47869739588873
0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.61885881512909
0.0,0.5217391304347826,0.4782608695652174,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02867212327196
0.0,0.4888888888888889,0.4,0.08888888888888889,0.06666666666666667,0.5777777777777777,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.69916144559052
0.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.47185377458492
0.0,0.5882352941176471,0.17647058823529413,0.058823529411764705,0.0,0.5294117647058824,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.87051606905568
1.0,0.32653061224489793,0.4489795918367347,0.0,0.0,0.24489795918367346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.879069036189485
0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.78835381141299
0.0,0.35714285714285715,0.5,0.14285714285714285,0.0,0.21428571428571427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.59546455703222
0.0,0.36,0.38,0.22,0.04,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.87653875939635
0.0,0.4,0.4,0.2,0.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.80518748596674
0.0,0.2222222222222222,0.7777777777777778,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.59631472565711
0.0,0.47530864197530864,0.49382716049382713,0.17901234567901234,0.04938271604938271,0.654320987654321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25404572892366
0.0,0.2,0.5,0.1,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.09901202737885
0.0,0.3076923076923077,0.3076923076923077,0.0,0.0,0.38461538461538464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01864514656098
0.0,0.42857142857142855,0.6428571428571429,0.07142857142857142,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.68158066367211
0.0,0.4,0.4666666666666667,0.0,0.0,0.5333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.56939786921269
0.0,0.25,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.78904665477026
0.0,0.37037037037037035,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.37037037037037035,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,47.22267622678694
0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.93516524632661
0.0,0.4,0.4,0.16,0.08,0.48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.443323685067384
0.0,0.41875,0.36875,0.025,0.0375,0.56875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.131643997700905
0.0,0.5641025641025641,0.5384615384615384,0.20512820512820512,0.02564102564102564,0.28205128205128205,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,44.20468209471005
0.0,0.5,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.89258818139916
1.0,0.5089005235602094,0.43350785340314135,0.18219895287958116,0.018848167539267015,0.6230366492146597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.99642333927968
0.0,0.4,0.5,0.15,0.05,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.27356172715617
0.0,0.4270833333333333,0.375,0.2708333333333333,0.03125,0.6354166666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.189573544586
0.0,0.3,0.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.90588583968368
0.0,0.3739130434782609,0.40869565217391307,0.043478260869565216,0.008695652173913044,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.47409587458011
0.0,0.47619047619047616,0.6190476190476191,0.14285714285714285,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57344251302963
0.0,0.4925373134328358,0.373134328358209,0.07462686567164178,0.014925373134328358,0.5373134328358209,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,44.01408292508169
0.0,0.5,0.43333333333333335,0.23333333333333334,0.0,0.6166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.281627823561635
0.0,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.0,0.38461538461538464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.72914839311543
0.0,0.5,0.6,0.0,0.2,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.814282166284947
0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.02422458881829
0.0,0.5714285714285714,0.35714285714285715,0.0,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.01819655160396
1.0,0.4927536231884058,0.5144927536231884,0.15942028985507245,0.050724637681159424,0.6231884057971014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.997399228760095
0.0,0.45454545454545453,0.5151515151515151,0.09090909090909091,0.09090909090909091,0.15151515151515152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.21655857806639
0.0,0.4050632911392405,0.4936708860759494,0.02531645569620253,0.0,0.6075949367088608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.075894066493234
0.0,0.55,0.55,0.3,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32646374598958
0.0,0.8,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.15706514236354
0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.46457526391319
1.0,0.44565217391304346,0.358695652173913,0.03260869565217391,0.010869565217391304,0.4076086956521739,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53.83291664187611
0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.40820859550311
0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52123908211209
0.0,0.2,0.4,0.0,0.1,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.59024885912914
0.0,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.539161412842375
1.0,0.4407894736842105,0.4276315789473684,0.05263157894736842,0.03289473684210526,0.4342105263157895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,53.797592528765925
0.0,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.154935620755527
0.0,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.112294976679955
0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.26986854802736
0.0,0.3,0.5,0.0,0.1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47632356897473
1.0,0.4857142857142857,0.6,0.1,0.02857142857142857,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.20640989668889
0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.2544017060731
0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.21845152043137
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.036286588602934
0.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47.398454142838474
0.0,0.3783783783783784,0.5405405405405406,0.10810810810810811,0.02702702702702703,0.6081081081081081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.577096620477526
0.0,0.5,0.5,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.76897939437364
0.0,0.5,0.5,0.0,0.16666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.118974478730895
0.0,0.37037037037037035,0.4444444444444444,0.037037037037037035,0.014814814814814815,0.34814814814814815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.554667841698404
0.0,0.38461538461538464,0.4358974358974359,0.02564102564102564,0.0,0.358974358974359,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,47.55918151718219
0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.445007249802934
0.0,0.5555555555555556,0.25925925925925924,0.1111111111111111,0.0,0.2962962962962963,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.4585160331215
0.0,0.3939393939393939,0.3939393939393939,0.0,0.030303030303030304,0.5757575757575758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.193791783067844
0.0,0.34210526315789475,0.5,0.47368421052631576,0.05263157894736842,0.5789473684210527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.557171474543544
0.0,0.4888888888888889,0.6,0.1111111111111111,0.022222222222222223,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.35670772427258
0.0,0.25,1.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.053582468493275
0.0,0.42857142857142855,0.38095238095238093,0.1746031746031746,0.0,0.38095238095238093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.42625433489652
0.0,0.5185185185185185,0.2962962962962963,0.3333333333333333,0.037037037037037035,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37802479992153
